model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_01,sgd,binary_crossentropy,30,128,0.0001,4,0.9342337250709534,0.5958231091499329
model_01,sgd,binary_crossentropy,30,128,1e-05,0,2.8306221961975098,0.047911547124385834
model_01,sgd,binary_crossentropy,30,128,1e-05,1,3.388047695159912,0.2813267707824707
model_01,sgd,binary_crossentropy,30,128,1e-05,2,3.227424144744873,0.5012285113334656
model_01,sgd,binary_crossentropy,30,128,1e-05,3,2.571742534637451,0.06756756454706192
model_01,sgd,binary_crossentropy,30,128,1e-05,4,2.139946937561035,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.001,0,0.5007779598236084,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.001,1,0.5020268559455872,0.5958231091499329
model_01,sgd,binary_crossentropy,100,32,0.001,2,0.5085278749465942,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.001,3,0.5084144473075867,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.001,4,0.4575760066509247,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.0001,0,0.6295822858810425,0.5896806120872498
model_01,sgd,binary_crossentropy,100,32,0.0001,1,0.5323761701583862,0.5958231091499329
model_01,sgd,binary_crossentropy,100,32,0.0001,2,0.49018457531929016,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.0001,3,0.5200969576835632,0.5970516204833984
model_01,sgd,binary_crossentropy,100,32,0.0001,4,0.599239706993103,0.5356265306472778
model_01,sgd,binary_crossentropy,100,32,1e-05,0,0.7647734880447388,0.5884521007537842
model_01,sgd,binary_crossentropy,100,32,1e-05,1,0.5883095264434814,0.525798499584198
model_01,sgd,binary_crossentropy,100,32,1e-05,2,0.9160791635513306,0.5712530612945557
model_01,sgd,binary_crossentropy,100,32,1e-05,3,0.7000304460525513,0.5073710083961487
model_01,sgd,binary_crossentropy,100,32,1e-05,4,0.9418966174125671,0.21744471788406372
model_01,sgd,binary_crossentropy,100,128,0.001,0,0.5139607787132263,0.5970516204833984
model_01,sgd,binary_crossentropy,100,128,0.001,1,0.5247247219085693,0.5909090638160706
model_01,sgd,binary_crossentropy,100,128,0.001,2,0.5350173711776733,0.5970516204833984
model_01,sgd,binary_crossentropy,100,128,0.001,3,0.4707387387752533,0.5958231091499329
model_01,sgd,binary_crossentropy,100,128,0.001,4,0.5073335766792297,0.5970516204833984
model_01,sgd,binary_crossentropy,100,128,0.0001,0,0.631102979183197,0.5933660864830017
model_01,sgd,binary_crossentropy,100,128,0.0001,1,0.6433472633361816,0.3452088534832001
model_01,sgd,binary_crossentropy,100,128,0.0001,2,0.8313010931015015,0.6007370948791504
model_01,sgd,binary_crossentropy,100,128,0.0001,3,0.6619419455528259,0.5921375751495361
model_01,sgd,binary_crossentropy,100,128,0.0001,4,0.6810014843940735,0.38452088832855225
model_01,sgd,binary_crossentropy,100,128,1e-05,0,0.9694204330444336,0.585995078086853
model_01,sgd,binary_crossentropy,100,128,1e-05,1,1.7140893936157227,0.3808353841304779
model_01,sgd,binary_crossentropy,100,128,1e-05,2,1.2166997194290161,0.14250613749027252
model_01,sgd,binary_crossentropy,100,128,1e-05,3,1.2605764865875244,0.5909090638160706
model_01,sgd,binary_crossentropy,100,128,1e-05,4,0.8179126381874084,0.5761670470237732
model_02,adam,categorical_crossentropy,10,32,0.001,0,1.2025656700134277,0.5417690277099609
model_02,adam,categorical_crossentropy,10,32,0.001,1,1.5382184982299805,0.5147420167922974
model_02,adam,categorical_crossentropy,10,32,0.001,2,1.8735114336013794,0.5798525810241699
model_02,adam,categorical_crossentropy,10,32,0.001,3,4.411362171173096,0.5749385952949524
model_02,adam,categorical_crossentropy,10,32,0.001,4,1.3057385683059692,0.49631449580192566
model_02,adam,categorical_crossentropy,10,32,0.0001,0,16.345558166503906,0.46683046221733093
model_02,adam,categorical_crossentropy,10,32,0.0001,1,10.43869400024414,0.48525798320770264
model_02,adam,categorical_crossentropy,10,32,0.0001,2,10.133793830871582,0.4877149760723114
model_02,adam,categorical_crossentropy,10,32,0.0001,3,6.3675665855407715,0.4987714886665344
model_02,adam,categorical_crossentropy,10,32,0.0001,4,3.7583184242248535,0.5147420167922974
model_02,adam,categorical_crossentropy,10,32,1e-05,0,37.17649841308594,0.3439803421497345
model_02,adam,categorical_crossentropy,10,32,1e-05,1,48.14772415161133,0.43366092443466187
model_02,adam,categorical_crossentropy,10,32,1e-05,2,216.75047302246094,0.07739558070898056
model_02,adam,categorical_crossentropy,10,32,1e-05,3,70.1268539428711,0.48525798320770264
model_02,adam,categorical_crossentropy,10,32,1e-05,4,65.26922607421875,0.22850123047828674
model_02,adam,categorical_crossentropy,10,128,0.001,0,2.9105327129364014,0.5503685474395752
model_02,adam,categorical_crossentropy,10,128,0.001,1,1.9341808557510376,0.5393120646476746
model_02,adam,categorical_crossentropy,10,128,0.001,2,2.5207645893096924,0.5540540814399719
model_02,adam,categorical_crossentropy,10,128,0.001,3,2.0707993507385254,0.5909090638160706
model_02,adam,categorical_crossentropy,10,128,0.001,4,3.7948718070983887,0.5307125449180603
model_02,adam,categorical_crossentropy,10,128,0.0001,0,18.49995994567871,0.37960687279701233
model_02,adam,categorical_crossentropy,10,128,0.0001,1,5.0255656242370605,0.5196560025215149
model_02,adam,categorical_crossentropy,10,128,0.0001,2,7.7881693840026855,0.4864864945411682
model_02,adam,categorical_crossentropy,10,128,0.0001,3,30.9880428314209,0.45208844542503357
model_02,adam,categorical_crossentropy,10,128,0.0001,4,18.605634689331055,0.45208844542503357
model_02,adam,categorical_crossentropy,10,128,1e-05,0,233.6165008544922,0.08845208585262299
model_02,adam,categorical_crossentropy,10,128,1e-05,1,63.281436920166016,0.36486485600471497
model_02,adam,categorical_crossentropy,10,128,1e-05,2,91.076416015625,0.2690417766571045
model_02,adam,categorical_crossentropy,10,128,1e-05,3,24.07904624938965,0.3697788715362549
model_02,adam,categorical_crossentropy,10,128,1e-05,4,154.26597595214844,0.0933660939335823
model_02,adam,categorical_crossentropy,30,32,0.001,0,1.1122934818267822,0.5872235894203186
model_02,adam,categorical_crossentropy,30,32,0.001,1,1.1223392486572266,0.5933660864830017
model_02,adam,categorical_crossentropy,30,32,0.001,2,1.3781100511550903,0.47788697481155396
model_02,adam,categorical_crossentropy,30,32,0.001,3,1.3394806385040283,0.45208844542503357
model_02,adam,categorical_crossentropy,30,32,0.001,4,1.5188838243484497,0.5872235894203186
model_02,adam,categorical_crossentropy,30,32,0.0001,0,4.071985721588135,0.5061424970626831
model_02,adam,categorical_crossentropy,30,32,0.0001,1,3.5322723388671875,0.4742014706134796
model_02,adam,categorical_crossentropy,30,32,0.0001,2,3.9558775424957275,0.4692874550819397
model_02,adam,categorical_crossentropy,30,32,0.0001,3,2.083548069000244,0.5233415365219116
model_02,adam,categorical_crossentropy,30,32,0.0001,4,4.423096179962158,0.46683046221733093
model_02,adam,categorical_crossentropy,30,32,1e-05,0,12.985294342041016,0.4115478992462158
model_02,adam,categorical_crossentropy,30,32,1e-05,1,25.22634506225586,0.414004921913147
model_02,adam,categorical_crossentropy,30,32,1e-05,2,55.82297134399414,0.3918918967247009
model_02,adam,categorical_crossentropy,30,32,1e-05,3,18.508153915405273,0.43366092443466187
model_02,adam,categorical_crossentropy,30,32,1e-05,4,17.14095687866211,0.4373464286327362
model_02,adam,categorical_crossentropy,30,128,0.001,0,1.5039857625961304,0.5589680671691895
model_02,adam,categorical_crossentropy,30,128,0.001,1,1.4086989164352417,0.5970516204833984
model_02,adam,categorical_crossentropy,30,128,0.001,2,1.9796870946884155,0.5577395558357239
model_02,adam,categorical_crossentropy,30,128,0.001,3,2.0096380710601807,0.5429975390434265
model_02,adam,categorical_crossentropy,30,128,0.001,4,1.6567400693893433,0.5589680671691895
model_02,adam,categorical_crossentropy,30,128,0.0001,0,8.572300910949707,0.4705159664154053
model_02,adam,categorical_crossentropy,30,128,0.0001,1,6.339776515960693,0.4545454680919647
model_02,adam,categorical_crossentropy,30,128,0.0001,2,3.7059457302093506,0.5
model_02,adam,categorical_crossentropy,30,128,0.0001,3,5.9412689208984375,0.5
model_02,adam,categorical_crossentropy,30,128,0.0001,4,5.889427661895752,0.49631449580192566
model_02,adam,categorical_crossentropy,30,128,1e-05,0,65.48775482177734,0.26535627245903015
model_02,adam,categorical_crossentropy,30,128,1e-05,1,79.95345306396484,0.24815724790096283
model_02,adam,categorical_crossentropy,30,128,1e-05,2,25.0123348236084,0.4545454680919647
model_02,adam,categorical_crossentropy,30,128,1e-05,3,92.48934936523438,0.13267813622951508
model_02,adam,categorical_crossentropy,30,128,1e-05,4,112.3535385131836,0.16461916267871857
model_02,adam,categorical_crossentropy,100,32,0.001,0,1.1158943176269531,0.5909090638160706
model_02,adam,categorical_crossentropy,100,32,0.001,1,1.108569622039795,0.5884521007537842
model_02,adam,categorical_crossentropy,100,32,0.001,2,1.2777900695800781,0.5945945978164673
model_02,adam,categorical_crossentropy,100,32,0.001,3,1.237910270690918,0.5835380554199219
model_02,adam,categorical_crossentropy,100,32,0.001,4,1.114759087562561,0.5970516204833984
model_02,adam,categorical_crossentropy,100,32,0.0001,0,1.7083148956298828,0.5343980193138123
model_02,adam,categorical_crossentropy,100,32,0.0001,1,1.337108850479126,0.5687960982322693
model_02,adam,categorical_crossentropy,100,32,0.0001,2,1.3160597085952759,0.5761670470237732
model_02,adam,categorical_crossentropy,100,32,0.0001,3,2.1728415489196777,0.5049139857292175
model_02,adam,categorical_crossentropy,100,32,0.0001,4,1.7283529043197632,0.522113025188446
model_02,adam,categorical_crossentropy,100,32,1e-05,0,11.837038040161133,0.5024570226669312
model_02,adam,categorical_crossentropy,100,32,1e-05,1,5.90955924987793,0.5110564827919006
model_02,adam,categorical_crossentropy,100,32,1e-05,2,5.425153732299805,0.4742014706134796
model_02,adam,categorical_crossentropy,100,32,1e-05,3,1.4165682792663574,0.585995078086853
model_02,adam,categorical_crossentropy,100,32,1e-05,4,4.638317108154297,0.5356265306472778
model_02,adam,categorical_crossentropy,100,128,0.001,0,1.1812254190444946,0.5773955583572388
model_02,adam,categorical_crossentropy,100,128,0.001,1,1.33157217502594,0.5921375751495361
model_02,adam,categorical_crossentropy,100,128,0.001,2,1.4252744913101196,0.5847665667533875
model_02,adam,categorical_crossentropy,100,128,0.001,3,1.1353927850723267,0.5810810923576355
model_02,adam,categorical_crossentropy,100,128,0.001,4,1.8034870624542236,0.5786240696907043
model_02,adam,categorical_crossentropy,100,128,0.0001,0,3.1167848110198975,0.47297295928001404
model_02,adam,categorical_crossentropy,100,128,0.0001,1,3.651047468185425,0.5282555222511292
model_02,adam,categorical_crossentropy,100,128,0.0001,2,2.0608911514282227,0.5712530612945557
model_02,adam,categorical_crossentropy,100,128,0.0001,3,2.022982120513916,0.5614250898361206
model_02,adam,categorical_crossentropy,100,128,0.0001,4,4.1642351150512695,0.4299754202365875
model_02,adam,categorical_crossentropy,100,128,1e-05,0,15.205599784851074,0.4496314525604248
model_02,adam,categorical_crossentropy,100,128,1e-05,1,31.663503646850586,0.49631449580192566
model_02,adam,categorical_crossentropy,100,128,1e-05,2,31.476364135742188,0.45823097229003906
model_02,adam,categorical_crossentropy,100,128,1e-05,3,12.870210647583008,0.5233415365219116
model_02,adam,categorical_crossentropy,100,128,1e-05,4,42.06523132324219,0.3132678270339966
model_02,adam,binary_crossentropy,10,32,0.001,0,0.7170062065124512,0.5749385952949524
model_02,adam,binary_crossentropy,10,32,0.001,1,0.7280238270759583,0.5786240696907043
model_02,adam,binary_crossentropy,10,32,0.001,2,0.5850858688354492,0.585995078086853
model_02,adam,binary_crossentropy,10,32,0.001,3,0.7989086508750916,0.5945945978164673
model_02,adam,binary_crossentropy,10,32,0.001,4,0.5837880373001099,0.5147420167922974
model_02,adam,binary_crossentropy,10,32,0.0001,0,2.999126672744751,0.5073710083961487
model_02,adam,binary_crossentropy,10,32,0.0001,1,1.9421662092208862,0.522113025188446
model_02,adam,binary_crossentropy,10,32,0.0001,2,1.999320387840271,0.4877149760723114
model_02,adam,binary_crossentropy,10,32,0.0001,3,4.906361103057861,0.49017199873924255
model_02,adam,binary_crossentropy,10,32,0.0001,4,0.7332523465156555,0.5724815726280212
model_02,adam,binary_crossentropy,10,32,1e-05,0,16.12490463256836,0.560196578502655
model_02,adam,binary_crossentropy,10,32,1e-05,1,8.589445114135742,0.2813267707824707
model_02,adam,binary_crossentropy,10,32,1e-05,2,44.096378326416016,0.2506142556667328
model_02,adam,binary_crossentropy,10,32,1e-05,3,10.034257888793945,0.3857493996620178
model_02,adam,binary_crossentropy,10,32,1e-05,4,4.310032844543457,0.47174447774887085
model_02,adam,binary_crossentropy,10,128,0.001,0,0.8035936951637268,0.5319410562515259
model_02,adam,binary_crossentropy,10,128,0.001,1,0.709755539894104,0.5896806120872498
model_02,adam,binary_crossentropy,10,128,0.001,2,0.6049540042877197,0.5945945978164673
model_02,adam,binary_crossentropy,10,128,0.001,3,0.6979082822799683,0.5687960982322693
model_02,adam,binary_crossentropy,10,128,0.001,4,0.7100008130073547,0.5589680671691895
model_02,adam,binary_crossentropy,10,128,0.0001,0,9.15925407409668,0.43980345129966736
model_02,adam,binary_crossentropy,10,128,0.0001,1,8.365348815917969,0.4877149760723114
model_02,adam,binary_crossentropy,10,128,0.0001,2,4.4273152351379395,0.40294840931892395
model_02,adam,binary_crossentropy,10,128,0.0001,3,10.003679275512695,0.41646191477775574
model_02,adam,binary_crossentropy,10,128,0.0001,4,4.636452674865723,0.4692874550819397
model_02,adam,binary_crossentropy,10,128,1e-05,0,39.195838928222656,0.09950859844684601
model_02,adam,binary_crossentropy,10,128,1e-05,1,55.96358108520508,0.2383292317390442
model_02,adam,binary_crossentropy,10,128,1e-05,2,9.873724937438965,0.40417689085006714
model_02,adam,binary_crossentropy,10,128,1e-05,3,10.376242637634277,0.3992629051208496
model_02,adam,binary_crossentropy,10,128,1e-05,4,89.235107421875,0.2813267707824707
model_02,adam,binary_crossentropy,30,32,0.001,0,0.5271966457366943,0.5921375751495361
model_02,adam,binary_crossentropy,30,32,0.001,1,0.5012938380241394,0.5921375751495361
model_02,adam,binary_crossentropy,30,32,0.001,2,0.4611892104148865,0.5982800722122192
model_02,adam,binary_crossentropy,30,32,0.001,3,0.4981635510921478,0.5945945978164673
model_02,adam,binary_crossentropy,30,32,0.001,4,0.5573508739471436,0.5921375751495361
model_02,adam,binary_crossentropy,30,32,0.0001,0,1.1515032052993774,0.525798499584198
model_02,adam,binary_crossentropy,30,32,0.0001,1,0.5796549320220947,0.5749385952949524
model_02,adam,binary_crossentropy,30,32,0.0001,2,0.9498460292816162,0.5540540814399719
model_02,adam,binary_crossentropy,30,32,0.0001,3,0.858306348323822,0.563882052898407
model_02,adam,binary_crossentropy,30,32,0.0001,4,0.9305157661437988,0.5393120646476746
model_02,adam,binary_crossentropy,30,32,1e-05,0,9.220890045166016,0.436117947101593
model_02,adam,binary_crossentropy,30,32,1e-05,1,8.59308910369873,0.5503685474395752
model_02,adam,binary_crossentropy,30,32,1e-05,2,6.387029647827148,0.4742014706134796
model_02,adam,binary_crossentropy,30,32,1e-05,3,9.425592422485352,0.4201474189758301
model_02,adam,binary_crossentropy,30,32,1e-05,4,4.6246514320373535,0.2383292317390442
model_02,adam,binary_crossentropy,30,128,0.001,0,0.7967893481254578,0.5663390755653381
model_02,adam,binary_crossentropy,30,128,0.001,1,0.6193239092826843,0.5798525810241699
model_02,adam,binary_crossentropy,30,128,0.001,2,0.6722347140312195,0.5675675868988037
model_02,adam,binary_crossentropy,30,128,0.001,3,0.9978998303413391,0.4926289916038513
model_02,adam,binary_crossentropy,30,128,0.001,4,0.6005661487579346,0.5724815726280212
model_02,adam,binary_crossentropy,30,128,0.0001,0,2.9743154048919678,0.4766584634780884
model_02,adam,binary_crossentropy,30,128,0.0001,1,2.292097568511963,0.4938575029373169
model_02,adam,binary_crossentropy,30,128,0.0001,2,2.7589833736419678,0.5159705281257629
model_02,adam,binary_crossentropy,30,128,0.0001,3,2.4649240970611572,0.5061424970626831
model_02,adam,binary_crossentropy,30,128,0.0001,4,1.4058948755264282,0.5589680671691895
model_02,adam,binary_crossentropy,30,128,1e-05,0,50.050209045410156,0.19778870046138763
model_02,adam,binary_crossentropy,30,128,1e-05,1,3.072491407394409,0.3857493996620178
model_02,adam,binary_crossentropy,30,128,1e-05,2,31.92621612548828,0.23587223887443542
model_02,adam,binary_crossentropy,30,128,1e-05,3,12.910270690917969,0.4238329231739044
model_02,adam,binary_crossentropy,30,128,1e-05,4,26.85647201538086,0.23341523110866547
model_02,adam,binary_crossentropy,100,32,0.001,0,0.45310401916503906,0.5982800722122192
model_02,adam,binary_crossentropy,100,32,0.001,1,0.45768776535987854,0.5945945978164673
model_02,adam,binary_crossentropy,100,32,0.001,2,0.4779090881347656,0.5958231091499329
model_02,adam,binary_crossentropy,100,32,0.001,3,0.5194913148880005,0.5847665667533875
model_02,adam,binary_crossentropy,100,32,0.001,4,0.4843020737171173,0.5896806120872498
model_02,adam,binary_crossentropy,100,32,0.0001,0,0.5677305459976196,0.5872235894203186
model_02,adam,binary_crossentropy,100,32,0.0001,1,1.0652927160263062,0.49140048027038574
model_02,adam,binary_crossentropy,100,32,0.0001,2,0.5845214128494263,0.5737100839614868
model_02,adam,binary_crossentropy,100,32,0.0001,3,0.6274775266647339,0.5737100839614868
model_02,adam,binary_crossentropy,100,32,0.0001,4,0.6274642944335938,0.5491400361061096
model_02,adam,binary_crossentropy,100,32,1e-05,0,3.140096426010132,0.49140048027038574
model_02,adam,binary_crossentropy,100,32,1e-05,1,1.3259503841400146,0.547911524772644
model_02,adam,binary_crossentropy,100,32,1e-05,2,1.4521713256835938,0.522113025188446
model_02,adam,binary_crossentropy,100,32,1e-05,3,2.2747983932495117,0.4926289916038513
model_02,adam,binary_crossentropy,100,32,1e-05,4,2.4240169525146484,0.5098280310630798
model_02,adam,binary_crossentropy,100,128,0.001,0,0.4825769066810608,0.5945945978164673
model_02,adam,binary_crossentropy,100,128,0.001,1,0.4976607859134674,0.5945945978164673
model_02,adam,binary_crossentropy,100,128,0.001,2,0.4855504035949707,0.5773955583572388
model_02,adam,binary_crossentropy,100,128,0.001,3,0.47125181555747986,0.5896806120872498
model_02,adam,binary_crossentropy,100,128,0.001,4,0.6116825938224792,0.5724815726280212
model_02,adam,binary_crossentropy,100,128,0.0001,0,1.500178575515747,0.4705159664154053
model_02,adam,binary_crossentropy,100,128,0.0001,1,0.5852287411689758,0.5810810923576355
model_02,adam,binary_crossentropy,100,128,0.0001,2,0.8459727764129639,0.5540540814399719
model_02,adam,binary_crossentropy,100,128,0.0001,3,1.195088505744934,0.5184274911880493
model_02,adam,binary_crossentropy,100,128,0.0001,4,0.7094653248786926,0.5663390755653381
model_02,adam,binary_crossentropy,100,128,1e-05,0,4.134344100952148,0.4385749399662018
model_02,adam,binary_crossentropy,100,128,1e-05,1,4.268784046173096,0.5098280310630798
model_02,adam,binary_crossentropy,100,128,1e-05,2,4.215184211730957,0.4926289916038513
model_02,adam,binary_crossentropy,100,128,1e-05,3,3.9760334491729736,0.5356265306472778
model_02,adam,binary_crossentropy,100,128,1e-05,4,3.4035589694976807,0.5171990394592285
model_02,sgd,categorical_crossentropy,10,32,0.001,0,1.1917895078659058,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,32,0.001,1,1.170617699623108,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,32,0.001,2,1.1660398244857788,0.5945945978164673
model_02,sgd,categorical_crossentropy,10,32,0.001,3,1.1723880767822266,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,32,0.001,4,1.134781837463379,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,32,0.0001,0,1.285482406616211,0.5442260503768921
model_02,sgd,categorical_crossentropy,10,32,0.0001,1,1.320400357246399,0.522113025188446
model_02,sgd,categorical_crossentropy,10,32,0.0001,2,1.4217121601104736,0.5835380554199219
model_02,sgd,categorical_crossentropy,10,32,0.0001,3,1.327241063117981,0.5945945978164673
model_02,sgd,categorical_crossentropy,10,32,0.0001,4,1.256760835647583,0.5945945978164673
model_02,sgd,categorical_crossentropy,10,32,1e-05,0,3.5447001457214355,0.32309582829475403
model_02,sgd,categorical_crossentropy,10,32,1e-05,1,2.980052947998047,0.4557739496231079
model_02,sgd,categorical_crossentropy,10,32,1e-05,2,2.2282559871673584,0.5319410562515259
model_02,sgd,categorical_crossentropy,10,32,1e-05,3,2.581287145614624,0.1191646158695221
model_02,sgd,categorical_crossentropy,10,32,1e-05,4,3.3095450401306152,0.5
model_02,sgd,categorical_crossentropy,10,128,0.001,0,1.2787169218063354,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,128,0.001,1,1.3098434209823608,0.5982800722122192
model_02,sgd,categorical_crossentropy,10,128,0.001,2,1.1758211851119995,0.5945945978164673
model_02,sgd,categorical_crossentropy,10,128,0.001,3,1.18049955368042,0.5970516204833984
model_02,sgd,categorical_crossentropy,10,128,0.001,4,1.1478813886642456,0.5958231091499329
model_02,sgd,categorical_crossentropy,10,128,0.0001,0,1.744821310043335,0.5552825331687927
model_02,sgd,categorical_crossentropy,10,128,0.0001,1,1.745911717414856,0.5626535415649414
model_02,sgd,categorical_crossentropy,10,128,0.0001,2,2.7008047103881836,0.5945945978164673
model_02,sgd,categorical_crossentropy,10,128,0.0001,3,1.8306403160095215,0.13390663266181946
model_02,sgd,categorical_crossentropy,10,128,0.0001,4,2.489772081375122,0.26535627245903015
model_02,sgd,categorical_crossentropy,10,128,1e-05,0,9.037859916687012,0.43366092443466187
model_02,sgd,categorical_crossentropy,10,128,1e-05,1,9.501112937927246,0.5073710083961487
model_02,sgd,categorical_crossentropy,10,128,1e-05,2,3.9802653789520264,0.43366092443466187
model_02,sgd,categorical_crossentropy,10,128,1e-05,3,9.588180541992188,0.4950859844684601
model_02,sgd,categorical_crossentropy,10,128,1e-05,4,6.754119396209717,0.414004921913147
model_02,sgd,categorical_crossentropy,30,32,0.001,0,1.0834577083587646,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,32,0.001,1,1.1166518926620483,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,32,0.001,2,1.2137339115142822,0.5921375751495361
model_02,sgd,categorical_crossentropy,30,32,0.001,3,1.0493963956832886,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,32,0.001,4,1.0811030864715576,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,32,0.0001,0,1.346651315689087,0.5958231091499329
model_02,sgd,categorical_crossentropy,30,32,0.0001,1,1.2489579916000366,0.5958231091499329
model_02,sgd,categorical_crossentropy,30,32,0.0001,2,1.201638102531433,0.5921375751495361
model_02,sgd,categorical_crossentropy,30,32,0.0001,3,1.1263437271118164,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,32,0.0001,4,1.2323541641235352,0.5933660864830017
model_02,sgd,categorical_crossentropy,30,32,1e-05,0,1.5216467380523682,0.47174447774887085
model_02,sgd,categorical_crossentropy,30,32,1e-05,1,2.647404193878174,0.5245700478553772
model_02,sgd,categorical_crossentropy,30,32,1e-05,2,1.705254077911377,0.5945945978164673
model_02,sgd,categorical_crossentropy,30,32,1e-05,3,1.7810457944869995,0.5810810923576355
model_02,sgd,categorical_crossentropy,30,32,1e-05,4,3.759509563446045,0.262899249792099
model_02,sgd,categorical_crossentropy,30,128,0.001,0,1.2087836265563965,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,128,0.001,1,1.2106144428253174,0.5945945978164673
model_02,sgd,categorical_crossentropy,30,128,0.001,2,1.30971097946167,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,128,0.001,3,1.2511298656463623,0.5970516204833984
model_02,sgd,categorical_crossentropy,30,128,0.001,4,1.187035083770752,0.5958231091499329
model_02,sgd,categorical_crossentropy,30,128,0.0001,0,1.370854139328003,0.5098280310630798
model_02,sgd,categorical_crossentropy,30,128,0.0001,1,1.291667103767395,0.5614250898361206
model_02,sgd,categorical_crossentropy,30,128,0.0001,2,1.2691692113876343,0.522113025188446
model_02,sgd,categorical_crossentropy,30,128,0.0001,3,1.2843647003173828,0.5589680671691895
model_02,sgd,categorical_crossentropy,30,128,0.0001,4,1.4071869850158691,0.5909090638160706
model_02,sgd,categorical_crossentropy,30,128,1e-05,0,5.042057037353516,0.4324324429035187
model_02,sgd,categorical_crossentropy,30,128,1e-05,1,5.0224223136901855,0.4496314525604248
model_02,sgd,categorical_crossentropy,30,128,1e-05,2,1.9177364110946655,0.5565110445022583
model_02,sgd,categorical_crossentropy,30,128,1e-05,3,2.026413917541504,0.26535627245903015
model_02,sgd,categorical_crossentropy,30,128,1e-05,4,4.03441858291626,0.45208844542503357
model_02,sgd,categorical_crossentropy,100,32,0.001,0,1.0639021396636963,0.5982800722122192
model_02,sgd,categorical_crossentropy,100,32,0.001,1,1.0693066120147705,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,32,0.001,2,1.1002753973007202,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,32,0.001,3,1.0618046522140503,0.5921375751495361
model_02,sgd,categorical_crossentropy,100,32,0.001,4,1.0571657419204712,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,32,0.0001,0,1.180371642112732,0.5958231091499329
model_02,sgd,categorical_crossentropy,100,32,0.0001,1,1.3052310943603516,0.5958231091499329
model_02,sgd,categorical_crossentropy,100,32,0.0001,2,1.0778731107711792,0.5945945978164673
model_02,sgd,categorical_crossentropy,100,32,0.0001,3,1.2184545993804932,0.547911524772644
model_02,sgd,categorical_crossentropy,100,32,0.0001,4,1.1999436616897583,0.5835380554199219
model_02,sgd,categorical_crossentropy,100,32,1e-05,0,1.3664454221725464,0.5540540814399719
model_02,sgd,categorical_crossentropy,100,32,1e-05,1,1.3586618900299072,0.5847665667533875
model_02,sgd,categorical_crossentropy,100,32,1e-05,2,1.2285374402999878,0.5884521007537842
model_02,sgd,categorical_crossentropy,100,32,1e-05,3,1.5755621194839478,0.5933660864830017
model_02,sgd,categorical_crossentropy,100,32,1e-05,4,1.4552526473999023,0.5552825331687927
model_02,sgd,categorical_crossentropy,100,128,0.001,0,1.1589950323104858,0.5958231091499329
model_02,sgd,categorical_crossentropy,100,128,0.001,1,1.130448818206787,0.5958231091499329
model_02,sgd,categorical_crossentropy,100,128,0.001,2,1.1343481540679932,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,128,0.001,3,1.1146966218948364,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,128,0.001,4,1.129429578781128,0.5970516204833984
model_02,sgd,categorical_crossentropy,100,128,0.0001,0,1.2746920585632324,0.5847665667533875
model_02,sgd,categorical_crossentropy,100,128,0.0001,1,1.257535696029663,0.5786240696907043
model_02,sgd,categorical_crossentropy,100,128,0.0001,2,1.217777967453003,0.585995078086853
model_02,sgd,categorical_crossentropy,100,128,0.0001,3,1.2705897092819214,0.5810810923576355
model_02,sgd,categorical_crossentropy,100,128,0.0001,4,1.2878131866455078,0.5982800722122192
model_02,sgd,categorical_crossentropy,100,128,1e-05,0,2.8624188899993896,0.4176904261112213
model_02,sgd,categorical_crossentropy,100,128,1e-05,1,1.557386875152588,0.5712530612945557
model_02,sgd,categorical_crossentropy,100,128,1e-05,2,1.9016528129577637,0.38329237699508667
model_02,sgd,categorical_crossentropy,100,128,1e-05,3,1.9582090377807617,0.32678133249282837
model_02,sgd,categorical_crossentropy,100,128,1e-05,4,2.1689701080322266,0.5528255701065063
model_02,sgd,binary_crossentropy,10,32,0.001,0,0.47955551743507385,0.5933660864830017
model_02,sgd,binary_crossentropy,10,32,0.001,1,0.46946048736572266,0.5982800722122192
model_02,sgd,binary_crossentropy,10,32,0.001,2,0.48230746388435364,0.5958231091499329
