model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_01,sgd,binary_crossentropy,50,32,0.001,1,0.44140633940696716,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.001,2,0.3933422863483429,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.001,3,0.4073236882686615,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.001,4,0.393501341342926,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.0001,0,0.5024370551109314,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.0001,1,0.49896153807640076,0.7028688788414001
model_01,sgd,binary_crossentropy,50,32,0.0001,2,0.4349900484085083,0.6997950673103333
model_01,sgd,binary_crossentropy,50,32,0.0001,3,0.5028992891311646,0.7038934230804443
model_01,sgd,binary_crossentropy,50,32,0.0001,4,0.5102384686470032,0.6967213153839111
model_01,sgd,binary_crossentropy,50,32,1e-05,0,0.5705677270889282,0.5829917788505554
model_01,sgd,binary_crossentropy,50,32,1e-05,1,0.44857436418533325,0.6946721076965332
model_01,sgd,binary_crossentropy,50,32,1e-05,2,0.7100324630737305,0.15368852019309998
model_01,sgd,binary_crossentropy,50,32,1e-05,3,0.696662962436676,0.2735655605792999
model_01,sgd,binary_crossentropy,50,32,1e-05,4,0.524441659450531,0.6977459192276001
model_01,sgd,binary_crossentropy,50,128,0.001,0,0.4198095202445984,0.7028688788414001
model_01,sgd,binary_crossentropy,50,128,0.001,1,0.43133941292762756,0.7028688788414001
model_01,sgd,binary_crossentropy,50,128,0.001,2,0.48064935207366943,0.7028688788414001
model_01,sgd,binary_crossentropy,50,128,0.001,3,0.4015060365200043,0.7008196711540222
model_01,sgd,binary_crossentropy,50,128,0.001,4,0.4296855330467224,0.7028688788414001
model_01,sgd,binary_crossentropy,50,128,0.0001,0,0.5644980669021606,0.6977459192276001
model_01,sgd,binary_crossentropy,50,128,0.0001,1,0.5374495983123779,0.7008196711540222
model_01,sgd,binary_crossentropy,50,128,0.0001,2,0.5383129715919495,0.6956967115402222
model_01,sgd,binary_crossentropy,50,128,0.0001,3,0.6517566442489624,0.32786884903907776
model_01,sgd,binary_crossentropy,50,128,0.0001,4,0.4778883457183838,0.6926229596138
model_01,sgd,binary_crossentropy,50,128,1e-05,0,0.8599461317062378,0.07479508221149445
model_01,sgd,binary_crossentropy,50,128,1e-05,1,1.1951173543930054,0.6618852615356445
model_01,sgd,binary_crossentropy,50,128,1e-05,2,0.7884857058525085,0.16598360240459442
model_01,sgd,binary_crossentropy,50,128,1e-05,3,0.8078373074531555,0.6987704634666443
model_01,sgd,binary_crossentropy,50,128,1e-05,4,1.008424162864685,0.18340164422988892
model_01,sgd,binary_crossentropy,200,32,0.001,0,0.40871667861938477,0.6997950673103333
model_01,sgd,binary_crossentropy,200,32,0.001,1,0.3876006305217743,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.001,2,0.392899751663208,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.001,3,0.38949498534202576,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.001,4,0.3907908797264099,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.0001,0,0.40021705627441406,0.6997950673103333
model_01,sgd,binary_crossentropy,200,32,0.0001,1,0.3964258134365082,0.7018442749977112
model_01,sgd,binary_crossentropy,200,32,0.0001,2,0.46747007966041565,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.0001,3,0.4677942097187042,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,0.0001,4,0.46943598985671997,0.7028688788414001
model_01,sgd,binary_crossentropy,200,32,1e-05,0,0.4403204619884491,0.686475396156311
model_01,sgd,binary_crossentropy,200,32,1e-05,1,0.42723122239112854,0.7008196711540222
model_01,sgd,binary_crossentropy,200,32,1e-05,2,0.54073166847229,0.6956967115402222
model_01,sgd,binary_crossentropy,200,32,1e-05,3,0.5355170369148254,0.6987704634666443
model_01,sgd,binary_crossentropy,200,32,1e-05,4,0.41133806109428406,0.6997950673103333
model_01,sgd,binary_crossentropy,200,128,0.001,0,0.43692824244499207,0.7028688788414001
model_01,sgd,binary_crossentropy,200,128,0.001,1,0.39958250522613525,0.7028688788414001
model_01,sgd,binary_crossentropy,200,128,0.001,2,0.39362549781799316,0.7028688788414001
model_01,sgd,binary_crossentropy,200,128,0.001,3,0.4285532534122467,0.7028688788414001
model_01,sgd,binary_crossentropy,200,128,0.001,4,0.40036454796791077,0.7018442749977112
model_01,sgd,binary_crossentropy,200,128,0.0001,0,0.5044986009597778,0.7028688788414001
model_01,sgd,binary_crossentropy,200,128,0.0001,1,0.40095195174217224,0.6997950673103333
model_01,sgd,binary_crossentropy,200,128,0.0001,2,0.4952450692653656,0.7008196711540222
model_01,sgd,binary_crossentropy,200,128,0.0001,3,0.40507906675338745,0.7008196711540222
model_01,sgd,binary_crossentropy,200,128,0.0001,4,0.4983021020889282,0.7038934230804443
model_01,sgd,binary_crossentropy,200,128,1e-05,0,0.7322084903717041,0.6987704634666443
model_01,sgd,binary_crossentropy,200,128,1e-05,1,0.7161241173744202,0.6762295365333557
model_01,sgd,binary_crossentropy,200,128,1e-05,2,0.9362831115722656,0.17418032884597778
model_01,sgd,binary_crossentropy,200,128,1e-05,3,0.6588932275772095,0.25102460384368896
model_01,sgd,binary_crossentropy,200,128,1e-05,4,0.7787946462631226,0.16188524663448334
model_02,adam,categorical_crossentropy,10,32,0.001,0,1.3849303722381592,0.16086065769195557
model_02,adam,categorical_crossentropy,10,32,0.001,1,1.3713873624801636,0.18852458894252777
model_02,adam,categorical_crossentropy,10,32,0.001,2,2.0867867469787598,0.16086065769195557
model_02,adam,categorical_crossentropy,10,32,0.001,3,1.0143555402755737,0.5973360538482666
model_02,adam,categorical_crossentropy,10,32,0.001,4,1.3862948417663574,0.16086065769195557
model_02,adam,categorical_crossentropy,10,32,0.0001,0,1.369337797164917,0.15778689086437225
model_02,adam,categorical_crossentropy,10,32,0.0001,1,1.87108314037323,0.18954917788505554
model_02,adam,categorical_crossentropy,10,32,0.0001,2,1.0613877773284912,0.6055327653884888
model_02,adam,categorical_crossentropy,10,32,0.0001,3,1.4070316553115845,0.1700819730758667
model_02,adam,categorical_crossentropy,10,32,0.0001,4,1.3884364366531372,0.1875
model_02,adam,categorical_crossentropy,10,32,1e-05,0,5.394247531890869,0.42520493268966675
model_02,adam,categorical_crossentropy,10,32,1e-05,1,11.716145515441895,0.15778689086437225
model_02,adam,categorical_crossentropy,10,32,1e-05,2,2.9770891666412354,0.18135246634483337
model_02,adam,categorical_crossentropy,10,32,1e-05,3,1.4280378818511963,0.5112704634666443
model_02,adam,categorical_crossentropy,10,32,1e-05,4,5.6292500495910645,0.2817623019218445
model_02,adam,categorical_crossentropy,10,128,0.001,0,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,10,128,0.001,1,1.3820886611938477,0.17827868461608887
model_02,adam,categorical_crossentropy,10,128,0.001,2,1.3883134126663208,0.16086065769195557
model_02,adam,categorical_crossentropy,10,128,0.001,3,1.3855767250061035,0.15881147980690002
model_02,adam,categorical_crossentropy,10,128,0.001,4,1.3452304601669312,0.20081967115402222
model_02,adam,categorical_crossentropy,10,128,0.0001,0,1.2690463066101074,0.3893442749977112
model_02,adam,categorical_crossentropy,10,128,0.0001,1,1.4806373119354248,0.40778687596321106
model_02,adam,categorical_crossentropy,10,128,0.0001,2,1.4263312816619873,0.32786884903907776
model_02,adam,categorical_crossentropy,10,128,0.0001,3,1.912508487701416,0.2079918086528778
model_02,adam,categorical_crossentropy,10,128,0.0001,4,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,10,128,1e-05,0,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,10,128,1e-05,1,3.188520908355713,0.1598360687494278
model_02,adam,categorical_crossentropy,10,128,1e-05,2,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,10,128,1e-05,3,4.842724800109863,0.3125
model_02,adam,categorical_crossentropy,10,128,1e-05,4,3.871610403060913,0.3637295067310333
model_02,adam,categorical_crossentropy,50,32,0.001,0,0.9089061617851257,0.7028688788414001
model_02,adam,categorical_crossentropy,50,32,0.001,1,0.935295045375824,0.7018442749977112
model_02,adam,categorical_crossentropy,50,32,0.001,2,2.7951128482818604,0.16086065769195557
model_02,adam,categorical_crossentropy,50,32,0.001,3,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,50,32,0.001,4,0.9135840535163879,0.7008196711540222
model_02,adam,categorical_crossentropy,50,32,0.0001,0,1.3196252584457397,0.24795082211494446
model_02,adam,categorical_crossentropy,50,32,0.0001,1,1.2052005529403687,0.21823769807815552
model_02,adam,categorical_crossentropy,50,32,0.0001,2,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,50,32,0.0001,3,1.3775242567062378,0.18237705528736115
model_02,adam,categorical_crossentropy,50,32,0.0001,4,0.9574015140533447,0.7028688788414001
model_02,adam,categorical_crossentropy,50,32,1e-05,0,1.2607250213623047,0.5420082211494446
model_02,adam,categorical_crossentropy,50,32,1e-05,1,1.4139000177383423,0.15881147980690002
model_02,adam,categorical_crossentropy,50,32,1e-05,2,1.4215595722198486,0.2254098355770111
model_02,adam,categorical_crossentropy,50,32,1e-05,3,1.4442390203475952,0.15778689086437225
model_02,adam,categorical_crossentropy,50,32,1e-05,4,1.8439708948135376,0.1495901644229889
model_02,adam,categorical_crossentropy,50,128,0.001,0,0.9169646501541138,0.7028688788414001
model_02,adam,categorical_crossentropy,50,128,0.001,1,1.401085376739502,0.16086065769195557
model_02,adam,categorical_crossentropy,50,128,0.001,2,0.969326376914978,0.6803278923034668
model_02,adam,categorical_crossentropy,50,128,0.001,3,1.3731988668441772,0.23360656201839447
model_02,adam,categorical_crossentropy,50,128,0.001,4,0.9162331223487854,0.7028688788414001
model_02,adam,categorical_crossentropy,50,128,0.0001,0,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,50,128,0.0001,1,1.4533154964447021,0.18954917788505554
model_02,adam,categorical_crossentropy,50,128,0.0001,2,1.0923007726669312,0.6116803288459778
model_02,adam,categorical_crossentropy,50,128,0.0001,3,1.3347394466400146,0.2428278625011444
model_02,adam,categorical_crossentropy,50,128,0.0001,4,1.4124401807785034,0.16086065769195557
model_02,adam,categorical_crossentropy,50,128,1e-05,0,11.407400131225586,0.15881147980690002
model_02,adam,categorical_crossentropy,50,128,1e-05,1,1.6201030015945435,0.1875
model_02,adam,categorical_crossentropy,50,128,1e-05,2,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,50,128,1e-05,3,1.6125651597976685,0.2961065471172333
model_02,adam,categorical_crossentropy,50,128,1e-05,4,2.172614336013794,0.13319672644138336
model_02,adam,categorical_crossentropy,200,32,0.001,0,0.9071890115737915,0.7028688788414001
model_02,adam,categorical_crossentropy,200,32,0.001,1,2.0681076049804688,0.16086065769195557
model_02,adam,categorical_crossentropy,200,32,0.001,2,0.9093019962310791,0.7028688788414001
model_02,adam,categorical_crossentropy,200,32,0.001,3,0.9136065244674683,0.7018442749977112
model_02,adam,categorical_crossentropy,200,32,0.001,4,0.9082625508308411,0.7028688788414001
model_02,adam,categorical_crossentropy,200,32,0.0001,0,1.097181797027588,0.6577869057655334
model_02,adam,categorical_crossentropy,200,32,0.0001,1,1.0369808673858643,0.6198770403862
model_02,adam,categorical_crossentropy,200,32,0.0001,2,1.076730728149414,0.5706967115402222
model_02,adam,categorical_crossentropy,200,32,0.0001,3,1.2811702489852905,0.3545081913471222
model_02,adam,categorical_crossentropy,200,32,0.0001,4,1.3175439834594727,0.5584016442298889
model_02,adam,categorical_crossentropy,200,32,1e-05,0,1.3797166347503662,0.15676230192184448
model_02,adam,categorical_crossentropy,200,32,1e-05,1,1.8110047578811646,0.24590164422988892
model_02,adam,categorical_crossentropy,200,32,1e-05,2,1.6631866693496704,0.38012295961380005
model_02,adam,categorical_crossentropy,200,32,1e-05,3,1.0868645906448364,0.6024590134620667
model_02,adam,categorical_crossentropy,200,32,1e-05,4,1.4077481031417847,0.20696721971035004
model_02,adam,categorical_crossentropy,200,128,0.001,0,2.068697214126587,0.16086065769195557
model_02,adam,categorical_crossentropy,200,128,0.001,1,1.3862948417663574,0.16086065769195557
model_02,adam,categorical_crossentropy,200,128,0.001,2,0.9313035607337952,0.7028688788414001
model_02,adam,categorical_crossentropy,200,128,0.001,3,0.9138675928115845,0.6977459192276001
model_02,adam,categorical_crossentropy,200,128,0.001,4,0.9146832227706909,0.7028688788414001
model_02,adam,categorical_crossentropy,200,128,0.0001,0,1.428602695465088,0.2254098355770111
model_02,adam,categorical_crossentropy,200,128,0.0001,1,1.3709295988082886,0.18852458894252777
model_02,adam,categorical_crossentropy,200,128,0.0001,2,1.1920930376163597e-07,0.16086065769195557
model_02,adam,categorical_crossentropy,200,128,0.0001,3,1.2631691694259644,0.4334016442298889
model_02,adam,categorical_crossentropy,200,128,0.0001,4,1.2550678253173828,0.18340164422988892
model_02,adam,categorical_crossentropy,200,128,1e-05,0,1.3732287883758545,0.21618852019309998
model_02,adam,categorical_crossentropy,200,128,1e-05,1,1.5826513767242432,0.3125
model_02,adam,categorical_crossentropy,200,128,1e-05,2,1.4095706939697266,0.14754098653793335
model_02,adam,categorical_crossentropy,200,128,1e-05,3,1.3699229955673218,0.19672131538391113
model_02,adam,categorical_crossentropy,200,128,1e-05,4,1.2658674716949463,0.2920081913471222
model_02,adam,binary_crossentropy,10,32,0.001,0,0.39767032861709595,0.7018442749977112
model_02,adam,binary_crossentropy,10,32,0.001,1,0.3946968913078308,0.7028688788414001
model_02,adam,binary_crossentropy,10,32,0.001,2,0.4463290572166443,0.686475396156311
model_02,adam,binary_crossentropy,10,32,0.001,3,0.41105028986930847,0.7018442749977112
model_02,adam,binary_crossentropy,10,32,0.001,4,0.4809710681438446,0.6362704634666443
model_02,adam,binary_crossentropy,10,32,0.0001,0,1.8500642776489258,0.5973360538482666
model_02,adam,binary_crossentropy,10,32,0.0001,1,0.4781842827796936,0.686475396156311
model_02,adam,binary_crossentropy,10,32,0.0001,2,1.2926745414733887,0.6301229596138
model_02,adam,binary_crossentropy,10,32,0.0001,3,1.3581314086914062,0.6024590134620667
model_02,adam,binary_crossentropy,10,32,0.0001,4,0.5590120553970337,0.6752049326896667
model_02,adam,binary_crossentropy,10,32,1e-05,0,3.4425694942474365,0.6270492076873779
model_02,adam,binary_crossentropy,10,32,1e-05,1,6.640576362609863,0.5256147384643555
model_02,adam,binary_crossentropy,10,32,1e-05,2,2.076406240463257,0.39446720480918884
model_02,adam,binary_crossentropy,10,32,1e-05,3,18.003381729125977,0.25819671154022217
model_02,adam,binary_crossentropy,10,32,1e-05,4,12.167860984802246,0.2715163826942444
model_02,adam,binary_crossentropy,10,128,0.001,0,0.5389931201934814,0.6946721076965332
model_02,adam,binary_crossentropy,10,128,0.001,1,0.4550827145576477,0.6956967115402222
model_02,adam,binary_crossentropy,10,128,0.001,2,0.48918306827545166,0.6844262480735779
model_02,adam,binary_crossentropy,10,128,0.001,3,0.44868937134742737,0.6834016442298889
model_02,adam,binary_crossentropy,10,128,0.001,4,0.4507608711719513,0.6967213153839111
model_02,adam,binary_crossentropy,10,128,0.0001,0,1.512851595878601,0.5932376980781555
model_02,adam,binary_crossentropy,10,128,0.0001,1,1.435909390449524,0.6014344096183777
model_02,adam,binary_crossentropy,10,128,0.0001,2,1.8536795377731323,0.5430327653884888
model_02,adam,binary_crossentropy,10,128,0.0001,3,1.4902949333190918,0.5983606576919556
model_02,adam,binary_crossentropy,10,128,0.0001,4,3.2450873851776123,0.5932376980781555
model_02,adam,binary_crossentropy,10,128,1e-05,0,31.423328399658203,0.1352459043264389
model_02,adam,binary_crossentropy,10,128,1e-05,1,26.7813777923584,0.17827868461608887
model_02,adam,binary_crossentropy,10,128,1e-05,2,10.057233810424805,0.2776639461517334
model_02,adam,binary_crossentropy,10,128,1e-05,3,33.12937545776367,0.3534836173057556
model_02,adam,binary_crossentropy,10,128,1e-05,4,7.792992115020752,0.48770493268966675
model_02,adam,binary_crossentropy,50,32,0.001,0,0.3874276280403137,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.001,1,0.3868893086910248,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.001,2,0.3876456618309021,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.001,3,0.38707587122917175,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.001,4,0.3883245587348938,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.0001,0,0.40516766905784607,0.7028688788414001
model_02,adam,binary_crossentropy,50,32,0.0001,1,0.4937288165092468,0.6782786846160889
model_02,adam,binary_crossentropy,50,32,0.0001,2,0.42300671339035034,0.6987704634666443
model_02,adam,binary_crossentropy,50,32,0.0001,3,0.3936212360858917,0.7049180269241333
model_02,adam,binary_crossentropy,50,32,0.0001,4,0.4212419092655182,0.6977459192276001
model_02,adam,binary_crossentropy,50,32,1e-05,0,1.3335367441177368,0.5788934230804443
model_02,adam,binary_crossentropy,50,32,1e-05,1,0.7540869116783142,0.6659836173057556
model_02,adam,binary_crossentropy,50,32,1e-05,2,0.713208794593811,0.6424180269241333
model_02,adam,binary_crossentropy,50,32,1e-05,3,2.5044240951538086,0.5788934230804443
model_02,adam,binary_crossentropy,50,32,1e-05,4,1.604736566543579,0.5860655903816223
model_02,adam,binary_crossentropy,50,128,0.001,0,0.40300559997558594,0.7008196711540222
model_02,adam,binary_crossentropy,50,128,0.001,1,0.3989977240562439,0.6997950673103333
model_02,adam,binary_crossentropy,50,128,0.001,2,0.40510833263397217,0.6895492076873779
model_02,adam,binary_crossentropy,50,128,0.001,3,0.400704562664032,0.6997950673103333
model_02,adam,binary_crossentropy,50,128,0.001,4,0.41343650221824646,0.6946721076965332
model_02,adam,binary_crossentropy,50,128,0.0001,0,0.5179280042648315,0.6793032884597778
model_02,adam,binary_crossentropy,50,128,0.0001,1,0.5807704329490662,0.6639344096183777
model_02,adam,binary_crossentropy,50,128,0.0001,2,0.7689145803451538,0.6526639461517334
model_02,adam,binary_crossentropy,50,128,0.0001,3,0.4730168879032135,0.6987704634666443
model_02,adam,binary_crossentropy,50,128,0.0001,4,0.5792802572250366,0.6670082211494446
model_02,adam,binary_crossentropy,50,128,1e-05,0,3.237046718597412,0.6413934230804443
model_02,adam,binary_crossentropy,50,128,1e-05,1,5.698685646057129,0.5676229596138
model_02,adam,binary_crossentropy,50,128,1e-05,2,5.886940002441406,0.5522540807723999
model_02,adam,binary_crossentropy,50,128,1e-05,3,2.3836936950683594,0.5358606576919556
model_02,adam,binary_crossentropy,50,128,1e-05,4,2.5597643852233887,0.6229507923126221
model_02,adam,binary_crossentropy,200,32,0.001,0,0.3882357180118561,0.7018442749977112
model_02,adam,binary_crossentropy,200,32,0.001,1,0.3878733217716217,0.7028688788414001
model_02,adam,binary_crossentropy,200,32,0.001,2,0.4036427140235901,0.7028688788414001
model_02,adam,binary_crossentropy,200,32,0.001,3,0.3869566321372986,0.7028688788414001
model_02,adam,binary_crossentropy,200,32,0.001,4,0.3867286741733551,0.7028688788414001
model_02,adam,binary_crossentropy,200,32,0.0001,0,0.440441757440567,0.6946721076965332
model_02,adam,binary_crossentropy,200,32,0.0001,1,0.40740734338760376,0.6915983557701111
model_02,adam,binary_crossentropy,200,32,0.0001,2,0.3990947902202606,0.6997950673103333
model_02,adam,binary_crossentropy,200,32,0.0001,3,0.4122632145881653,0.6956967115402222
model_02,adam,binary_crossentropy,200,32,0.0001,4,0.42067745327949524,0.6803278923034668
model_02,adam,binary_crossentropy,200,32,1e-05,0,0.785673201084137,0.6506147384643555
model_02,adam,binary_crossentropy,200,32,1e-05,1,0.6169486045837402,0.6588114500045776
model_02,adam,binary_crossentropy,200,32,1e-05,2,0.5615769028663635,0.6711065769195557
model_02,adam,binary_crossentropy,200,32,1e-05,3,0.4904516935348511,0.6895492076873779
model_02,adam,binary_crossentropy,200,32,1e-05,4,0.480154424905777,0.6803278923034668
model_02,adam,binary_crossentropy,200,128,0.001,0,0.39456048607826233,0.6997950673103333
model_02,adam,binary_crossentropy,200,128,0.001,1,0.39209580421447754,0.6997950673103333
model_02,adam,binary_crossentropy,200,128,0.001,2,0.3913589417934418,0.7028688788414001
model_02,adam,binary_crossentropy,200,128,0.001,3,0.39818063378334045,0.7008196711540222
model_02,adam,binary_crossentropy,200,128,0.001,4,0.396352618932724,0.6997950673103333
model_02,adam,binary_crossentropy,200,128,0.0001,0,0.45056796073913574,0.6793032884597778
model_02,adam,binary_crossentropy,200,128,0.0001,1,0.41234129667282104,0.6987704634666443
model_02,adam,binary_crossentropy,200,128,0.0001,2,0.4914141595363617,0.6711065769195557
model_02,adam,binary_crossentropy,200,128,0.0001,3,0.46824464201927185,0.6905737519264221
model_02,adam,binary_crossentropy,200,128,0.0001,4,0.41550329327583313,0.7018442749977112
model_02,adam,binary_crossentropy,200,128,1e-05,0,0.774574339389801,0.6536885499954224
model_02,adam,binary_crossentropy,200,128,1e-05,1,1.6353707313537598,0.5809426307678223
model_02,adam,binary_crossentropy,200,128,1e-05,2,0.7413759231567383,0.6465163826942444
model_02,adam,binary_crossentropy,200,128,1e-05,3,0.6520139575004578,0.6526639461517334
model_02,adam,binary_crossentropy,200,128,1e-05,4,1.0300236940383911,0.6168032884597778
model_02,sgd,categorical_crossentropy,10,32,0.001,0,1.0530881881713867,0.7028688788414001
model_02,sgd,categorical_crossentropy,10,32,0.001,1,1.0681047439575195,0.7008196711540222
model_02,sgd,categorical_crossentropy,10,32,0.001,2,0.9339251518249512,0.7028688788414001
model_02,sgd,categorical_crossentropy,10,32,0.001,3,1.3860000371932983,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,32,0.001,4,0.92964768409729,0.7028688788414001
model_02,sgd,categorical_crossentropy,10,32,0.0001,0,1.3205444812774658,0.22438524663448334
model_02,sgd,categorical_crossentropy,10,32,0.0001,1,1.2747079133987427,0.5
model_02,sgd,categorical_crossentropy,10,32,0.0001,2,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,32,0.0001,3,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,32,0.0001,4,1.3001863956451416,0.4200819730758667
model_02,sgd,categorical_crossentropy,10,32,1e-05,0,1.5089638233184814,0.1670081913471222
model_02,sgd,categorical_crossentropy,10,32,1e-05,1,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,32,1e-05,2,2.357140064239502,0.2325819730758667
model_02,sgd,categorical_crossentropy,10,32,1e-05,3,1.5527119636535645,0.21106557548046112
model_02,sgd,categorical_crossentropy,10,32,1e-05,4,1.5287014245986938,0.15778689086437225
model_02,sgd,categorical_crossentropy,10,128,0.001,0,1.1330305337905884,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,128,0.001,1,2.1739277839660645,0.16188524663448334
model_02,sgd,categorical_crossentropy,10,128,0.001,2,2.0716445446014404,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,128,0.001,3,1.3867820501327515,0.15778689086437225
model_02,sgd,categorical_crossentropy,10,128,0.001,4,0.9414588212966919,0.7008196711540222
model_02,sgd,categorical_crossentropy,10,128,0.0001,0,1.466362476348877,0.20901639759540558
model_02,sgd,categorical_crossentropy,10,128,0.0001,1,1.4511874914169312,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,128,0.0001,2,1.4099498987197876,0.16393442451953888
model_02,sgd,categorical_crossentropy,10,128,0.0001,3,1.4286091327667236,0.16905738413333893
model_02,sgd,categorical_crossentropy,10,128,0.0001,4,2.0651204586029053,0.1844262331724167
model_02,sgd,categorical_crossentropy,10,128,1e-05,0,2.0515120029449463,0.1075819656252861
model_02,sgd,categorical_crossentropy,10,128,1e-05,1,1.69171941280365,0.6106557250022888
model_02,sgd,categorical_crossentropy,10,128,1e-05,2,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,10,128,1e-05,3,2.3804738521575928,0.24180327355861664
model_02,sgd,categorical_crossentropy,10,128,1e-05,4,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,32,0.001,0,1.3862940073013306,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,32,0.001,1,1.2935149669647217,0.23053278028964996
model_02,sgd,categorical_crossentropy,50,32,0.001,2,1.1327623128890991,0.17315573990345
model_02,sgd,categorical_crossentropy,50,32,0.001,3,0.9435991048812866,0.7028688788414001
model_02,sgd,categorical_crossentropy,50,32,0.001,4,0.922431230545044,0.7028688788414001
model_02,sgd,categorical_crossentropy,50,32,0.0001,0,1.1274936199188232,0.49077868461608887
model_02,sgd,categorical_crossentropy,50,32,0.0001,1,1.3858815431594849,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,32,0.0001,2,1.253251552581787,0.36270493268966675
model_02,sgd,categorical_crossentropy,50,32,0.0001,3,1.1452676057815552,0.5665983557701111
model_02,sgd,categorical_crossentropy,50,32,0.0001,4,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,32,1e-05,0,2.0042505264282227,0.15061475336551666
model_02,sgd,categorical_crossentropy,50,32,1e-05,1,2.1722092628479004,0.15778689086437225
model_02,sgd,categorical_crossentropy,50,32,1e-05,2,1.4093257188796997,0.1670081913471222
model_02,sgd,categorical_crossentropy,50,32,1e-05,3,1.2603201866149902,0.6782786846160889
model_02,sgd,categorical_crossentropy,50,32,1e-05,4,3.514578104019165,0.06454917788505554
model_02,sgd,categorical_crossentropy,50,128,0.001,0,0.9567627906799316,0.6956967115402222
model_02,sgd,categorical_crossentropy,50,128,0.001,1,0.9390088319778442,0.7028688788414001
model_02,sgd,categorical_crossentropy,50,128,0.001,2,1.386285424232483,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,128,0.001,3,1.3859491348266602,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,128,0.001,4,1.3838833570480347,0.16495901346206665
model_02,sgd,categorical_crossentropy,50,128,0.0001,0,1.4386868476867676,0.08299180120229721
model_02,sgd,categorical_crossentropy,50,128,0.0001,1,1.403551697731018,0.16598360240459442
model_02,sgd,categorical_crossentropy,50,128,0.0001,2,1.3896682262420654,0.19364753365516663
model_02,sgd,categorical_crossentropy,50,128,0.0001,3,1.3833897113800049,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,128,0.0001,4,1.376948595046997,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,128,1e-05,0,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,50,128,1e-05,1,1.6738131046295166,0.2950819730758667
model_02,sgd,categorical_crossentropy,50,128,1e-05,2,1.559968113899231,0.17110656201839447
model_02,sgd,categorical_crossentropy,50,128,1e-05,3,1.4851107597351074,0.069672130048275
model_02,sgd,categorical_crossentropy,50,128,1e-05,4,2.4507200717926025,0.15881147980690002
model_02,sgd,categorical_crossentropy,200,32,0.001,0,0.9204116463661194,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,32,0.001,1,0.9175954461097717,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,32,0.001,2,1.3862948417663574,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,32,0.001,3,0.9272981882095337,0.7028688788414001
model_02,sgd,categorical_crossentropy,200,32,0.001,4,1.1920930376163597e-07,0.16086065769195557
model_02,sgd,categorical_crossentropy,200,32,0.0001,0,0.9322749972343445,0.6956967115402222
model_02,sgd,categorical_crossentropy,200,32,0.0001,1,1.3859996795654297,0.16086065769195557
